1.240566433374748101e+01,4.156883626681827870e+00,1.423821080763856939e+00,5.006807772845895954e-01,1.818495658161094486e-01,6.794233196737121949e-02,2.641050085575182005e-02,1.053218529449946421e-02,4.310814313118450057e-03,1.797257119427626663e-03,7.753659567302942455e-04,3.167136271964515553e-04,1.443343025574936843e-04,6.818107826613375739e-05,3.022428842911026748e-05,2.467676160674763412e-06,1.772801877125060311e-06,1.580814629501645045e-05,7.026855406707594201e-06,-6.373177910209021413e-06,1.834918999323198964e-05,-9.489274475820799473e-07,-1.489622831476124100e-05,7.677932319546410610e-07,2.008618822792892306e-06,-3.239548531517343623e-06,-2.407771115965034705e-05,-1.923109033721584642e-05,-8.694863126083572329e-06,1.436270668109139372e-05,1.993687436624659844e-05,2.269823273934446211e-06
1.242382998979699771e+01,4.178249529319923106e+00,1.428154919138518331e+00,5.028943735077848753e-01,1.813463871369947744e-01,6.812496941710301235e-02,2.646544504321542493e-02,1.051949261899295072e-02,4.287111961848473832e-03,1.788183576278298565e-03,7.664678419819338871e-04,3.173264354701802511e-04,1.438842756736396437e-04,5.118988368464085729e-05,2.557841418430758685e-05,-1.369039057638173398e-05,1.021048282223893492e-05,5.662808499507026124e-06,-5.046285725275851594e-06,-7.310733748491080237e-06,6.155320334133393744e-06,-7.109563744804826420e-06,1.306507350397446544e-05,-3.084083102419826529e-07,2.256457747911443083e-06,8.220411670464628360e-06,4.241051400177564184e-06,-4.420979326269854820e-06,1.685231718800901887e-06,-2.426646922792757980e-06,1.145219340663267540e-05,5.147288448948050372e-06
1.242134596505381694e+01,4.149439502718086814e+00,1.424583072759955771e+00,5.025658882858423659e-01,1.822107606909697530e-01,6.823559726284084137e-02,2.641335571172829383e-02,1.049746365906269879e-02,4.315389522467701251e-03,1.807672567293482774e-03,7.591780812377366995e-04,3.365801085226661203e-04,1.399324055123828429e-04,5.498609082426766752e-05,2.985540538930806802e-05,2.001590420407869071e-05,2.337768538575256722e-05,-1.711693879964222059e-07,4.537108074005629807e-06,2.632972593580597074e-06,2.180522239371971146e-06,-2.036394705467085155e-06,1.947348252613850971e-05,3.317650539787632070e-06,-2.962919154987054441e-07,3.232705947633177519e-06,1.223856518148273575e-05,-1.040042388619810027e-06,-9.064856806029803315e-06,1.702816280621556125e-05,2.006155331845921868e-06,1.139902973974663925e-05
1.248230467956713952e+01,4.182448681146233582e+00,1.428936771267451888e+00,5.021458336326936056e-01,1.816327766935165733e-01,6.786633023988021540e-02,2.626375992281353156e-02,1.050469970233626656e-02,4.317725231962975425e-03,1.806905114535281142e-03,7.557022229903873544e-04,3.325557925472620883e-04,1.665436287229077013e-04,7.149771130122832292e-05,-1.534652586794457246e-06,3.302076918185748171e-05,9.457831848478777552e-07,1.846119563352315306e-05,-7.621763350525348317e-06,2.915099168392651225e-06,-1.260427497654389980e-05,-8.343223682016585061e-06,7.600787198554264131e-06,-5.935055862380524807e-06,1.431428804741222367e-05,3.192463581286613352e-06,6.608001484129392509e-07,-8.573010902782380476e-06,-1.929132228977901040e-05,-5.368256512278049287e-06,-1.340306542717270631e-05,-7.802427619790145750e-06
1.241509772568726078e+01,4.154830650891162769e+00,1.423705149279606896e+00,5.012577045832602440e-01,1.825124268676199535e-01,6.842013300498529793e-02,2.639857143248655960e-02,1.056949857366169462e-02,4.333089112446127100e-03,1.803447912760689203e-03,7.703651553178630235e-04,3.201107065043109156e-04,1.346557009348283991e-04,6.740455703720469986e-05,3.056190496469356942e-05,1.579504152974033703e-05,4.412288911300521565e-06,1.871220834310023158e-05,1.095182224778021627e-05,8.541072743986207204e-07,-4.006288649878290567e-07,-7.671424164461738125e-07,-9.609907054571110757e-06,-1.336264137376633932e-05,8.564650641119038961e-06,-2.915768035985734892e-06,6.812727039087176152e-06,4.957752221782818954e-06,7.238912772210052747e-06,-1.266396288349233063e-05,-1.582222625713377843e-05,-4.164579914127753419e-06
1.241603154359228789e+01,4.170442353671206526e+00,1.431486869260974792e+00,5.035687945799418586e-01,1.821491078525820650e-01,6.816993274740930364e-02,2.628530920782881294e-02,1.047657787175870076e-02,4.301279663007199355e-03,1.783085508509106576e-03,7.612526783128000483e-04,3.453165300820891970e-04,1.573577949742304652e-04,6.109350840213670711e-05,1.176035945198527260e-05,6.199600460777208085e-06,9.886632179944667337e-06,3.139697724545972436e-06,-1.554493777007333487e-05,-1.835055919943753066e-05,7.929746105348928794e-06,-6.625186201934297595e-06,1.253197545870081574e-05,-7.524411355834973013e-07,-4.933656847876359490e-06,4.850343496555752911e-06,-1.535712020978327396e-07,-1.840377499333658475e-05,4.398973145815452207e-06,5.969867395688626564e-06,-8.361896193030480051e-06,1.754307528652595975e-06
1.241608095633982423e+01,4.160966567949842876e+00,1.426334894769092365e+00,5.015782101467841647e-01,1.816530954603469694e-01,6.821504062164469862e-02,2.633648921182430921e-02,1.049055440964966404e-02,4.281672431870594230e-03,1.771726440154256952e-03,7.669541420560185624e-04,3.283474671270520382e-04,1.549678989675167960e-04,6.941481217275145246e-05,1.606391404040378881e-05,2.485355214133403790e-06,1.975411763239635965e-06,-8.489678875213126968e-07,5.186016656990961049e-06,2.084201293368692244e-05,2.304425287781628291e-06,-5.754068539645980368e-06,1.943327881264990778e-06,-1.744920470653197022e-05,-1.221567942286142392e-05,9.415796999811834004e-06,1.188692974986033887e-05,-1.231621907035081083e-06,1.157241073010545826e-05,1.315732504868177049e-05,-2.669900227331598710e-06,1.418739778244097351e-05
1.235843664535441455e+01,4.149134302889802228e+00,1.425742454301833329e+00,5.025842618290706776e-01,1.823775500586574394e-01,6.807073703564955891e-02,2.639915181532748178e-02,1.049434228365932024e-02,4.275183844747500357e-03,1.807236809221557643e-03,7.666413991010092742e-04,3.344331807306753540e-04,1.372701437122692903e-04,4.626782881906715264e-05,1.872182134430887943e-05,2.141423702338089466e-05,8.393340257109633580e-06,1.170642958928380594e-05,1.521606089574578881e-05,2.426970757705376666e-07,-1.119612546114750335e-06,1.382358970988029077e-05,-5.848447254067710842e-07,-1.342830671656939338e-05,9.381654455850680863e-07,-3.503211716127234002e-06,-8.992211477619309709e-07,7.011142467750974841e-06,-4.524544864054175119e-06,-9.010619533212187036e-06,3.361659820761612933e-06,-6.195920601402766628e-06
1.240082246983050140e+01,4.146401706292816236e+00,1.421938967543760590e+00,5.030122717247405006e-01,1.819965478438729800e-01,6.821233737272966446e-02,2.641166707458380766e-02,1.046703388043067687e-02,4.278404743345101159e-03,1.789387497891278909e-03,7.630535446320828958e-04,3.355665731793442438e-04,1.455384866197502881e-04,8.064505862594930784e-05,2.117196844158286887e-05,7.846388794771119913e-06,-2.227657315285538332e-06,1.056199671889024434e-05,6.645068549766808196e-06,-8.838190045780870916e-06,-6.647750183751397563e-07,1.040082832390024562e-06,-4.892837017690981423e-06,-2.511637042369825728e-06,8.548144616863638612e-06,5.619873845744735152e-06,1.637707421601619181e-05,1.080350728081067674e-05,1.838546604134128857e-05,-2.041317584197689961e-06,-1.100705769538053293e-06,4.502715574516060813e-06
1.245218933304011877e+01,4.165091372409866821e+00,1.425679699495356889e+00,5.011227635947594905e-01,1.810633768303211710e-01,6.772474574197949460e-02,2.622791332151510821e-02,1.047952544950924748e-02,4.292782446638894467e-03,1.781831627739985640e-03,7.584785469986839081e-04,3.432666990757917238e-04,1.457326389701628388e-04,6.164726378149107660e-05,2.892299892437541242e-05,1.050481818535151782e-05,1.262360007742969293e-05,1.131918369025696089e-05,3.499628832359249440e-06,-6.303455232097712980e-07,-7.723146900602592042e-06,-7.212560778193294622e-06,1.098380877647368989e-05,7.097051563646161564e-06,-1.230447921547534915e-05,1.981394860421840137e-05,-9.495142168327486249e-06,9.652947990035875403e-06,-5.548572402818777792e-06,1.881893670487857570e-06,1.334024913310536795e-06,1.005958692706459845e-06
1.243576062172889074e+01,4.163385308929599127e+00,1.429029937737326339e+00,5.005849993428999056e-01,1.815390061605108019e-01,6.787535087712659454e-02,2.623665878620284886e-02,1.049024074597778959e-02,4.293458767756165063e-03,1.762282804535703464e-03,7.619441156982459818e-04,3.408355592821652293e-04,1.562379293131683719e-04,7.763874764758260172e-05,1.987893451811309966e-05,1.921503086159457888e-05,2.101815818595661702e-05,1.496644962003893935e-05,1.177241469728435022e-05,-1.044809553594029251e-05,9.598897460576591643e-06,-6.329800791516463893e-06,-4.342568377233151935e-05,-9.077630363661079408e-07,-1.995905409677109938e-05,9.956119777523212585e-06,-1.098714860751494018e-05,7.218560032120355419e-06,-8.523662314607196948e-06,-2.249781191955193653e-06,3.827199806970847039e-06,-6.021293418322764345e-06
1.239567350963250192e+01,4.162935580170967320e+00,1.426081759401833127e+00,5.035445735742380968e-01,1.819570410224330415e-01,6.811945058475561698e-02,2.650037379383903338e-02,1.050671900938802104e-02,4.302721951857128510e-03,1.801474002732627450e-03,7.597185542157470182e-04,3.272175707166250901e-04,1.437908148642054668e-04,5.965125411098661537e-05,2.179733252580862065e-05,1.675613459892211977e-05,5.592239558182529815e-06,2.693069142408195102e-05,-5.808228189808468608e-06,5.320924011973332463e-06,-2.077722030235928263e-05,-6.607012071779125332e-06,1.340465752487816505e-05,-9.481236023056567271e-06,3.989855883274530011e-06,6.972784760356514640e-06,1.442208364666205252e-05,-2.408609252352797911e-06,3.096796291716433949e-06,1.599027414008972814e-06,3.684951381800599242e-07,4.702025174931583870e-06
1.235092740842714853e+01,4.144492422319647318e+00,1.425843808362267984e+00,5.007392736433479152e-01,1.812208560397960688e-01,6.777353800943471118e-02,2.631546411510301067e-02,1.050322206062382496e-02,4.298609846329002650e-03,1.787626936037867501e-03,7.779220224781869652e-04,3.363769612261979141e-04,1.409313444088735007e-04,6.578919702259470757e-05,2.343055349665504154e-05,1.989970256733808126e-05,5.431997157194312322e-06,-8.944116458152381053e-06,7.962891623695632823e-06,-5.758266069141789126e-06,-1.514958294837198315e-05,4.044007807738082274e-06,-4.852897486534565177e-06,-1.119016681784967086e-05,5.449019572304433913e-06,1.391657021662288287e-06,-2.361903740738215268e-06,-3.384438366542155288e-07,3.541988702633921600e-06,-6.931547252338132513e-06,-1.379510461728718692e-05,-5.169455359391821952e-06
1.241702548821745289e+01,4.160235521551057580e+00,1.426046343727129129e+00,5.020661138510199573e-01,1.824945364744838538e-01,6.836297920470610356e-02,2.640867515586432443e-02,1.047179064956619762e-02,4.295856978525641398e-03,1.799237349382051040e-03,7.634026337154512561e-04,3.289276436359973269e-04,1.373471577567423870e-04,5.642528417694510768e-05,3.225858106236325251e-05,2.083234841470419871e-05,-2.246077163021086711e-07,6.728445405882590638e-06,1.574339293551037102e-06,-3.073556166809914392e-06,9.564733146400541388e-06,-8.381315484407784915e-06,-1.094409532127823321e-06,3.971641185280935435e-07,-3.484810140924951945e-06,8.943848036894443078e-06,2.198451584189733181e-06,1.310913221667879734e-05,-7.718305115894595852e-06,1.082942477605587464e-05,-2.855781119210683407e-06,-8.820906516032678564e-06
1.237789628023593380e+01,4.149973429259662616e+00,1.425891676068886893e+00,5.025268944811518423e-01,1.828263387059612111e-01,6.859685382062846726e-02,2.640924730853125985e-02,1.048548524340085948e-02,4.259076042326794508e-03,1.790365641937917028e-03,7.595797326713388817e-04,3.307571595312997826e-04,1.379665668997618342e-04,6.118584278545769178e-05,2.403395720447972639e-05,5.127504197367652441e-06,6.404267545270900765e-06,-1.638518631646085556e-05,8.800382392014239604e-06,9.128865171091821691e-06,2.522095488184432216e-06,-4.506037730993495954e-06,1.104721575773146903e-05,1.665755385239327260e-05,-8.995641340927938503e-06,5.671898851494721479e-06,-1.161775789850268729e-05,6.357054878147173342e-06,9.309157702539498831e-06,6.206071472454582708e-06,3.765926157099356259e-06,-5.379591405305920533e-06
1.239608321315782291e+01,4.142407285573429299e+00,1.423774633532161715e+00,5.010469123982830286e-01,1.820324085421193283e-01,6.833035124726892506e-02,2.627182248035654991e-02,1.047344255396307974e-02,4.285906274330466247e-03,1.813752339541180184e-03,7.618794444955649496e-04,3.379278353801291857e-04,1.331255106583377967e-04,6.480222360979420834e-05,2.604303608382337284e-05,-1.486010946469751285e-06,3.490237521833381852e-06,-8.388047382777523013e-06,-3.075866218159401561e-07,-1.342327844420385460e-05,6.819816427537270346e-06,-1.187693834396109146e-05,2.573025618973797508e-06,2.109595376087243810e-06,-6.591169098380422848e-06,9.526452167887503329e-06,3.941383315172662380e-06,6.054192510773666901e-06,-2.270527521834184026e-05,5.576736622291782497e-07,3.228270667455412002e-06,-2.565078340687481590e-06
1.228465272965194188e+01,4.122640758946398698e+00,1.415326774179407776e+00,5.008250201054205153e-01,1.809810844699469845e-01,6.749618117042216481e-02,2.626686032800355786e-02,1.043179395297768979e-02,4.251207833557342844e-03,1.784334793724015383e-03,7.725776658593914818e-04,3.332051282475463096e-04,1.363154204801659294e-04,6.448179098696862704e-05,1.876625218622646717e-05,1.045795159314935618e-05,1.160363889565688624e-05,-1.606135713692780645e-05,4.745895862305866116e-07,1.740417471721493697e-05,1.312621697461388348e-06,2.022043638532754483e-06,1.359741700482138213e-05,-2.961231211217398894e-07,3.064282095089650804e-06,6.221009251194571959e-06,4.845185423439752359e-06,1.035266873178009550e-05,-1.885439995497747591e-06,1.221143960939400128e-05,-7.677528429692799549e-06,1.005715710741119593e-05
1.246638380841260840e+01,4.168496492188796587e+00,1.422146249143900976e+00,5.025701144773055962e-01,1.822542720569636787e-01,6.822348157708034433e-02,2.632927387704048564e-02,1.048824098679642519e-02,4.281497802332035439e-03,1.792201302771177481e-03,7.626021621673497808e-04,3.295800765663173585e-04,1.362701024454837857e-04,7.981276773422371596e-05,2.056557521840470109e-05,1.844228278867502538e-05,1.150096812269195293e-05,1.343492921329578167e-06,-9.662558075558343889e-06,-4.134696724532638842e-06,3.788983741650039186e-06,1.786912512680429127e-05,-5.584495357209683486e-06,-4.549733127832554856e-06,-8.505220846193116657e-06,-1.003458331658505462e-05,1.049687968595300961e-06,-1.152631207047003216e-05,5.627523614932553857e-06,4.565938998284362506e-06,1.771433778255906885e-06,-1.540674933356055744e-06
1.238573171373551673e+01,4.156314808359918622e+00,1.430173837390531943e+00,5.031069372906119552e-01,1.816926320172869147e-01,6.802014249472540519e-02,2.622653198972112534e-02,1.043125691946128475e-02,4.297053795851740743e-03,1.800422147647552694e-03,7.627257464933231155e-04,3.265006085394165790e-04,1.390722773852232021e-04,6.314795838547719055e-05,3.435452786622662406e-05,2.930200308095167724e-05,-7.448747630896932212e-06,1.100029263197134139e-05,-2.920573961599565841e-06,7.993444991855315905e-06,-1.545839663427097384e-06,9.105142412542768950e-06,2.497535350473168303e-07,-1.360643045416666010e-05,-1.520909910485276898e-05,-2.745118880430182696e-06,3.431056040120679591e-06,9.127712410925688209e-06,3.390384542169842190e-06,2.263220178741086322e-05,6.035465935452161279e-06,-2.761432679636123948e-05
1.240955690758776342e+01,4.158954454578806192e+00,1.430506515295943304e+00,5.030483470786246691e-01,1.824099331356790754e-01,6.822728564220768843e-02,2.638508201736966541e-02,1.049905081687587706e-02,4.308643817178523655e-03,1.802878500882921023e-03,7.518748270443490530e-04,3.217810673741657501e-04,1.543158747043221323e-04,5.962663467178516675e-05,1.726279872327590557e-05,6.585368245775043180e-06,1.443119071885865212e-07,1.191411643735178147e-05,2.572614589423897668e-06,-1.346760134379292229e-06,3.874884290460428823e-06,4.170757447275436754e-06,-2.940158855928801445e-06,-5.487536910862774879e-06,-8.514044367592316412e-06,5.877786887924885701e-07,-8.551706228171158193e-06,-1.112248062102875055e-05,1.442976501412148553e-05,-1.215676844936853347e-05,9.009927305661236447e-06,5.977663379300208588e-06
1.240787996898658996e+01,4.162558438037105901e+00,1.426027689319978808e+00,5.000545501658411052e-01,1.816634470510473942e-01,6.778197088827869754e-02,2.627916303395165520e-02,1.049522547744809360e-02,4.287218369449550572e-03,1.801745192335414735e-03,7.647494249978039910e-04,3.425252829331384974e-04,1.611063338307597466e-04,7.424782117414042786e-05,1.559696713624548299e-05,1.399304559784943664e-05,4.510295788586454493e-06,-1.966582757798118456e-06,1.174248891817149585e-05,1.076154496504015842e-05,2.094525825859872101e-05,-1.094417887578852403e-05,2.430539312531408722e-06,-1.119946517294209626e-06,6.010013760922113943e-06,-6.386591752468512259e-06,-1.605158573253692836e-05,1.808126450817306450e-06,7.935185188935117505e-06,1.657597580985454698e-05,-1.150968256751453786e-05,2.932877831224640399e-06
